ts,chain,exchange,symbol,price,ts_ms
2026-05-10T12:46:27+00:00,testnet,Kraken,USDC/EUR,848900,
2026-05-10T12:46:27+00:00,testnet,LCX,LCX/USDC,26150,
2026-05-10T12:46:27+00:00,testnet,Coinbase,SOL-USD,93390000,
2026-05-10T12:46:27+00:00,testnet,Kraken,ADA/USD,272698,
2026-05-10T12:46:27+00:00,testnet,Coinbase,LCX-USD,37800,
2026-05-10T12:46:27+00:00,testnet,Coinbase,SUI-USD,1127400,
2026-05-10T12:46:27+00:00,testnet,LCX,BTC/USDC,80691070000,
2026-05-10T12:46:27+00:00,testnet,Coinbase,BTC-USD,80932880000,
2026-05-10T12:46:27+00:00,testnet,Coinbase,EGLD-USD,4760000,
2026-05-10T12:46:27+00:00,testnet,LCX,BTC/EUR,68451610000,
2026-05-10T12:46:27+00:00,testnet,Coinbase,USDC-EUR,848900,
2026-05-10T12:46:27+00:00,testnet,Kraken,BTC/USD,80903700000,
2026-05-10T12:46:27+00:00,testnet,LCX,LCX/EUR,25200,
2026-05-10T12:46:27+00:00,testnet,LCX,SOL/EUR,78926000,
2026-05-10T12:46:27+00:00,testnet,LCX,ETH/USDC,2310540000,
2026-05-10T12:46:27+00:00,testnet,Coinbase,ADA-USD,272700,
2026-05-10T12:46:27+00:00,testnet,LCX,USDC/EUR,859600,
2026-05-10T12:46:27+00:00,testnet,Coinbase,ETH-USD,2323810000,
2026-05-10T12:46:27+00:00,testnet,LCX,ADA/EUR,230500,
2026-05-10T12:46:27+00:00,testnet,LCX,ADA/USDC,270260,
2026-05-10T12:46:27+00:00,testnet,Kraken,EGLD/USD,4780000,
2026-05-10T12:46:27+00:00,testnet,Kraken,SUI/USD,1127700,
2026-05-10T12:46:27+00:00,testnet,Kraken,SOL/USD,93410000,
2026-05-10T12:46:27+00:00,testnet,LCX,SUI/EUR,0,
2026-05-10T12:46:27+00:00,testnet,LCX,ETH/EUR,1965060000,
2026-05-10T12:46:27+00:00,testnet,Kraken,LCX/USD,37530,
2026-05-10T12:46:27+00:00,testnet,Kraken,ETH/USD,2324130000,
